10091	0.00939842	0	4
10092	0.425716	1	3
10093	0.755324	0	0
10094	0.926634	1	2
10095	0.655471	0	3
10096	0.0882615	1	1
10097	0.309757	0	3
10098	0.539575	1	1
10099	0.255663	0	1
10100	0.710254	1	2
10101	0.16376	0	2
10102	0.489059	1	3
10103	0.421534	0	2
10104	0.813287	1	2
10105	0.87274	0	1
10106	0.17218	1	4
10107	0.443246	1	1
10108	0.807522	0	4
10109	0.83537	1	3
10110	0.863098	0	3
10111	0.952953	1	1
10112	0.467036	0	4
10113	0.501761	1	4
10114	0.720328	0	3
10115	0.314498	1	4
10116	0.0233926	0	2
10117	0.757842	1	1
10118	0.460932	0	3
10119	0.840289	1	4
10120	0.940801	0	1
10121	0.792659	1	1
10122	0.724709	0	2
10123	0.359664	1	3
10124	0.563837	0	4
10125	0.219655	1	2
10126	0.812028	0	3
10127	0.543639	1	3
10128	0.309503	0	2
10129	0.593091	1	4
10130	0.860192	0	0
10131	0.321232	1	3
10132	0.0792074	0	4
10133	0.511399	1	2
10134	0.398668	0	0
10135	0.966476	1	0
10136	0.900748	0	3
10137	0.73544	1	2
10138	0.195682	0	2
10139	0.587902	1	1
10140	0.742869	0	0
10141	0.965896	1	0
10142	0.188563	0	1
10143	0.294056	1	2
10144	0.839623	0	2
10145	0.867439	6	0
10146	0.555991	1	1
10147	0.295343	0	2
10148	0.778668	1	2
10149	0.853015	0	2
10150	0.0257766	1	4
10151	0.0949974	0	2
10152	0.984316	1	4
10153	0.773879	0	2
10154	0.436103	1	4
10155	0.767286	0	3
10156	0.229839	1	0
10157	0.970951	0	1
10158	0.29762	1	0
10159	0.237927	0	0
10160	0.983849	1	0
10161	0.180023	0	0
10162	0.552991	1	4
10163	0.00851943	0	4
10164	0.0660615	1	0
10165	0.593302	0	0
10166	0.187338	1	4
10167	0.0386165	0	3
10168	0.0840257	1	0
10169	0.577514	0	2
10170	0.532301	1	2
10171	0.576719	0	0
10172	0.459998	1	2
10173	0.419375	0	1
10174	0.581753	1	2
10175	0.885355	0	0
10176	0.51414	1	4
10177	0.361126	0	1
10178	0.782294	1	4
10179	0.179575	0	3
10180	0.842157	1	1
10181	0.345443	0	3
10182	0.301607	1	4
10183	0.371319	0	4
10184	0.895772	1	2
10185	0.960528	0	3
10186	0.393957	1	2
10187	0.444456	1	0
10188	0.125857	0	3
10189	0.723584	1	0
10190	0.811038	0	3
10191	0.518641	1	4
10192	0.981177	0	0
10193	0.356694	1	1
10194	0.218133	0	4
10195	0.399268	1	0
10196	0.293729	0	3
10197	0.992621	1	0
10198	0.582676	0	3
10199	0.142191	1	2
10200	0.229668	0	1
10201	0.364997	1	4
10202	0.330857	1	2
10203	0.814687	0	4
10204	0.888917	1	2
10205	0.515764	0	2
10206	0.652186	1	1
10207	0.769969	0	4
10208	0.218811	1	0
10209	0.520625	0	1
10210	0.489855	1	4
10211	0.875406	0	4
10212	0.429627	1	2
10213	0.781644	0	2
10214	0.00543648	1	3
10215	0.353561	0	3
10216	0.785592	2	1
10217	0.939599	1	3
10218	0.513683	0	4
10219	0.121632	1	2
10220	0.894095	0	2
10221	0.0396418	1	0
10222	0.0113285	0	3
10223	0.986936	1	2
10224	0.90482	0	1
10225	0.524208	1	0
10226	0.776217	0	3
10227	0.333971	1	1
10228	0.249872	1	2
10229	0.954145	0	2
10230	0.557598	1	2
10231	0.137066	0	2
10232	0.736142	1	2
10233	0.653706	0	4
10234	0.744008	1	2
10235	0.156769	0	4
10236	0.879838	1	0
10237	0.545653	0	3
10238	0.353738	1	1
10239	0.629009	0	3
10240	0.399366	1	3
10241	0.532449	0	0
10242	0.944699	1	0
10243	0.928236	0	4
10244	0.259891	1	3
10245	0.0226028	0	4
10246	0.651602	1	0
10247	0.144712	0	2
10248	0.42197	1	2
10249	0.782808	0	2
10250	0.551557	1	1
10251	0.921995	0	3
10252	0.69635	1	3
10253	0.209799	0	2
10254	0.456127	1	4
10255	0.139801	0	0
10256	0.740888	1	0
10257	0.83147	0	4
10258	0.150476	1	2
10259	0.0153955	0	2
10260	0.719457	1	3
10261	0.855718	0	3
10262	0.58621	1	2
10263	0.237261	0	4
10264	0.666869	1	0
10265	0.69806	0	4
10266	0.166811	1	2
10267	0.234756	0	4
10268	0.848327	1	4
10269	0.0101874	0	3
10270	0.266283	1	0
10271	0.358249	0	1
10272	0.737744	1	0
10273	0.161685	0	2
10274	0.604656	1	0
10275	0.556268	0	0
10276	0.00248067	1	0
10277	0.956441	0	3
10278	0.17825	1	1
10279	0.709953	0	0
10280	0.954883	1	0
10281	0.0789951	0	4
10282	0.749163	1	1
10283	0.390025	0	2
10284	0.663021	1	3
10285	0.264975	0	3
10286	0.59111	1	1
10287	0.465819	0	0
10288	0.508433	1	2
10289	0.721729	0	4
10290	0.439785	1	3
10291	0.480901	0	2
10292	0.482218	1	2
10293	0.146042	0	0
10294	0.307026	1	1
10295	0.440269	0	1
10296	0.515241	1	4
10297	0.314357	0	0
10298	0.255861	1	3
10299	0.324426	0	4
10300	0.118557	1	2
10301	0.73772	0	2
10302	0.923897	1	3
10303	0.0444928	0	3
10304	0.000109466	1	1
10305	0.0969931	0	0
10306	0.37523	1	1
10307	0.163272	0	1
10308	0.9585	1	1
10309	0.0162525	0	1
10310	0.655546	1	4
10311	0.881705	0	4
10312	0.0660345	1	0
10313	0.138515	0	0
10314	0.562386	1	4
10315	0.96789	0	0
10316	0.572717	1	3
10317	0.520164	0	2
10318	0.343889	10	1
10319	0.325165	1	1
10320	0.789384	0	1
10321	0.909178	1	1
10322	0.598293	0	1
10323	0.694493	1	2
10324	0.336573	0	1
10325	0.438168	1	4
10326	0.174644	0	1
10327	0.722716	1	1
10328	0.831459	0	3
10329	0.308719	1	3
10330	0.0600235	0	2
10331	0.0503128	1	2
10332	0.522193	0	3
10333	0.0788278	1	0
10334	0.248816	0	1
10335	0.517873	1	0
10336	0.342986	0	1
10337	0.989233	1	1
10338	0.413205	0	4
10339	0.37209	1	0
10340	0.230539	0	0
10341	0.496761	1	3
10342	0.366007	0	3
10343	0.0623272	1	3
10344	0.745076	0	1
10345	0.356939	1	1
10346	0.893307	0	1
10347	0.54833	1	1
10348	0.216799	0	2
10349	0.125727	1	2
10350	0.544118	0	1
10351	0.843463	1	1
10352	0.484797	0	2
10353	0.0732485	1	2
10354	0.867806	0	1
10355	0.992645	1	0
10356	0.872077	0	0
10357	0.555089	1	4
10358	0.211008	0	4
10359	0.974129	1	3
10360	0.807177	0	2
10361	0.481535	1	3
10362	0.286944	0	2
10363	0.210353	1	1
10364	0.422109	1	1
10365	0.817261	0	4
10366	0.329821	1	4
10367	0.277767	0	1
10368	0.423758	1	3
10369	0.484247	0	3
10370	0.0297234	1	4
10371	0.973572	0	3
10372	0.862776	1	4
10373	0.862461	0	3
10374	0.938359	1	2
10375	0.377946	0	0
10376	0.943372	1	1
10377	0.0259473	0	3
10378	0.849694	1	2
10379	0.693975	0	4
10380	0.891138	1	3
10381	0.444448	0	0
10382	0.664608	1	2
10383	0.534017	0	0
10384	0.792931	1	4
10385	0.259889	0	0
10386	0.100461	1	0
10387	0.808118	0	2
10388	0.959011	1	0
10389	0.215372	0	2
10390	0.0750889	1	2
10391	0.908719	0	1
10392	0.419983	3	2
10393	0.0251612	1	4
10394	0.72569	0	0
10395	0.278424	1	2
10396	0.918065	0	2
10397	0.80612	5	3
10398	0.174735	1	3
10399	0.0815821	0	2
10400	0.302001	1	3
10401	0.596218	0	2
10402	0.723034	1	3
10403	0.825383	0	3
10404	0.762321	1	2
10405	0.994693	0	3
10406	0.863286	1	0
10407	0.423192	1	2
10408	0.266786	0	3
10409	0.654585	1	1
10410	0.452919	0	2
10411	0.127186	1	4
10412	0.569036	0	4
10413	0.30802	1	1
10414	0.193624	0	4
10415	0.316343	1	2
10416	0.608822	0	3
10417	0.530106	1	3
10418	0.701451	0	1
10419	0.533293	1	4
10420	0.0510439	0	2
10421	0.691107	1	4
10422	0.207049	0	2
10423	0.23678	1	1
10424	0.627462	0	4
10425	0.275313	1	4
10426	0.965209	0	0
10427	0.110743	1	3
10428	0.091429	0	3
10429	0.490665	1	3
10430	0.745457	0	4
10431	0.139231	1	0
10432	0.38516	0	2
10433	0.302889	1	0
10434	0.282614	0	1
10435	0.943253	1	0
10436	0.141409	0	4
10437	0.167823	1	1
10438	0.45603	0	4
10439	0.596808	1	1
10440	0.671244	0	1
10441	0.189857	1	3
10442	0.281155	0	4
10443	0.721638	1	1
10444	0.570408	0	1
10445	0.888709	1	3
10446	0.114391	0	0
10447	0.79898	1	1
10448	0.609882	0	0
10449	0.744253	1	3
10450	0.323685	0	2
10451	0.295012	1	4
10452	0.394439	0	2
10453	0.733206	1	4
10454	0.732483	0	3
10455	0.410392	1	1
10456	0.828151	1	2
10457	0.601114	0	2
10458	0.931662	1	1
10459	0.585328	0	3
10460	0.89484	1	1
10461	0.257583	0	4
10462	0.323707	1	1
10463	0.918058	1	3
10464	0.371273	0	3
10465	0.75882	1	3
10466	0.589275	0	3
10467	0.748046	1	3
10468	0.58709	0	3
10469	0.376227	1	0
10470	0.806426	0	1
10471	0.483996	1	2
10472	0.525777	0	1
10473	0.849111	1	1
10474	0.117017	0	3
10475	0.86608	1	4
10476	0.746145	0	3
10477	0.275078	1	0
10478	0.195574	0	2
10479	0.931913	1	3
10480	0.535845	0	3
10481	0.656219	1	0
10482	0.248648	0	1
10483	0.423964	1	0
10484	0.600677	0	0
10485	0.43599	1	4
10486	0.0719113	0	3
10487	0.269189	1	2
10488	0.28902	0	0
10489	0.182659	1	0
10490	0.219636	0	4
10491	0.956283	1	1
10492	0.852084	0	0
10493	0.194048	1	0
10494	0.831962	0	1
10495	0.544932	1	3
10496	0.249522	0	2
10497	0.866385	1	2
10498	0.0399528	0	2
10499	0.944686	1	0
10500	0.973739	1	3
10501	0.169899	0	4
10502	0.178993	1	0
10503	0.210457	0	4
10504	0.32506	1	3
10505	0.819022	0	2
10506	0.871862	1	2
10507	0.69888	0	0
10508	0.923285	1	1
10509	0.65082	0	0
10510	0.501472	1	2
10511	0.804974	0	1
10512	0.0887128	1	4
10513	0.604051	0	1
10514	0.360081	1	3
10515	0.959643	0	3
10516	0.918119	1	1
10517	0.0654832	1	3
10518	0.579629	0	1
10519	0.362745	1	0
10520	0.58236	0	2
10521	0.654587	1	0
10522	0.0619363	0	1
10523	0.77193	1	3
10524	0.571189	0	3
10525	0.656385	1	3
10526	0.618519	1	2
10527	0.530656	0	4
10528	0.0813762	1	2
10529	0.25733	0	1
10530	0.531159	1	4
10531	0.857472	0	3
10532	0.0148517	1	0
10533	0.17578	0	2
10534	0.555321	1	3
10535	0.163294	0	3
10536	0.586239	1	2
10537	0.706971	0	2
10538	0.719813	1	3
10539	0.34792	0	2
10540	0.848698	1	0
10541	0.683987	0	2
10542	0.396279	1	4
10543	0.456832	0	0
10544	0.593792	1	2
10545	0.531086	0	1
10546	0.643328	1	2
10547	0.0487139	0	2
10548	0.667526	1	2
10549	0.737288	1	2
10550	0.178824	0	0
10551	0.410215	1	4
10552	0.109486	0	0
10553	0.968221	1	0
10554	0.22384	0	1
10555	0.51633	1	1
10556	0.760695	0	0
10557	0.501054	1	0
10558	0.360711	0	0
10559	0.148595	1	4
10560	0.174402	1	1
10561	0.160282	0	2
10562	0.817016	1	2
10563	0.560115	0	2
10564	0.0345391	1	1
10565	0.40114	0	3
10566	0.435423	1	0
10567	0.585649	0	2
10568	0.0381662	1	3
10569	0.802056	0	2
10570	0.389007	1	0
10571	0.238164	0	4
10572	0.245385	1	2
10573	0.0948348	0	2
10574	0.170974	1	4
10575	0.704368	0	2
10576	0.179319	1	4
10577	0.114798	0	1
10578	0.401143	1	1
10579	0.186395	0	4
10580	0.341513	1	1
10581	0.826323	0	1
10582	0.13904	1	3
10583	0.0122673	0	1
10584	0.800152	1	0
10585	0.315075	0	4
10586	0.302581	1	2
10587	0.825859	0	1
10588	0.387716	1	1
10589	0.306466	0	4
10590	0.70667	1	0
10591	0.612758	0	3
10592	0.5419	1	1
10593	0.483819	0	3
10594	0.0799162	1	3
10595	0.969522	0	4
10596	0.0876648	1	1
10597	0.737292	0	0
10598	0.162623	1	0
10599	0.882179	0	4
10600	0.234282	1	0
10601	0.691028	0	3
10602	0.456738	1	1
10603	0.128787	0	4
10604	0.619338	1	4
10605	0.0628134	0	3
10606	0.454281	1	3
10607	0.298082	0	1
10608	0.683099	1	1
10609	0.0610483	0	4
10610	0.0245371	1	4
10611	0.0704654	0	0
10612	0.837873	1	1
10613	0.290528	0	0
10614	0.284191	1	2
10615	0.122917	0	3
10616	0.245146	1	0
10617	0.623774	1	1
10618	0.639615	0	1
10619	0.806328	1	2
10620	0.529717	0	3
10621	0.142534	1	1
10622	0.265372	0	3
10623	0.0887851	1	0
10624	0.577893	0	4
10625	0.161877	1	4
10626	0.896749	0	2
10627	0.698261	1	3
10628	0.823182	0	2
10629	0.146027	1	0
10630	0.55498	0	0
10631	0.863797	1	0
10632	0.660193	0	0
10633	0.805641	1	1
10634	0.154068	0	1
10635	0.0458835	1	0
10636	0.365128	0	1
10637	0.77634	1	0
10638	0.90379	0	0
10639	0.693217	0	3
10640	0.439109	1	4
10641	0.656999	0	0
10642	0.303391	1	2
10643	0.761412	0	0
10644	0.153347	2	3
10645	0.424556	1	3
10646	0.78744	0	4
10647	0.455149	1	0
10648	0.455776	0	3
10649	0.0822884	1	3
10650	0.424443	0	0
10651	0.740369	1	3
10652	0.359979	0	3
10653	0.791335	1	3
10654	0.142806	0	3
10655	0.189597	1	2
10656	0.736818	0	0
10657	0.0873425	1	2
10658	0.852536	1	4
10659	0.759926	1	4
10660	0.24271	0	1
10661	0.41108	1	0
10662	0.558093	1	3
10663	0.628278	0	3
10664	0.983705	1	4
10665	0.016344	0	1
10666	0.64082	1	4
10667	0.219598	0	4
10668	0.857311	1	0
10669	0.133034	0	0
10670	0.377522	1	3
10671	0.561543	0	0
10672	0.936247	1	2
10673	0.355282	0	4
10674	0.13832	1	0
10675	0.383277	0	2
10676	0.835861	1	2
10677	0.732811	0	4
10678	0.453904	1	1
10679	0.280997	0	2
10680	0.558636	1	2
10681	0.347286	0	2
10682	0.739012	1	1
10683	0.685644	0	1
10684	0.658648	1	3
10685	0.600946	0	0
10686	0.695955	1	3
10687	0.201771	1	3
10688	0.692274	0	4
10689	0.542712	1	4
10690	0.496858	0	4
10691	0.125339	1	2
10692	0.848783	0	0
10693	0.464645	1	3
10694	0.238362	0	0
10695	0.923151	1	2
10696	0.126131	0	0
10697	0.0914108	1	4
10698	0.423272	0	1
10699	0.0509751	1	2
10700	0.984472	0	2
10701	0.221353	1	1
10702	0.696551	0	2
10703	0.568686	1	0
10704	0.881607	0	3
10705	0.458414	1	2
10706	0.767672	0	0
10707	0.759256	1	3
10708	0.791121	0	3
10709	0.264859	1	3
10710	0.373616	0	2
10711	0.036478	1	0
10712	0.552707	0	2
10713	0.907013	1	4
10714	0.387682	0	4
10715	0.41752	1	3
10716	0.482271	0	0
10717	0.376219	1	3
10718	0.203911	0	0
10719	0.999775	1	0
10720	0.0481586	0	3
10721	0.329014	1	0
10722	0.620369	0	2
10723	0.47329	1	1
10724	0.519891	0	2
10725	0.0923046	1	0
10726	0.866865	0	2
10727	0.843747	1	3
10728	0.916976	0	2
10729	0.642845	1	1
10730	0.865443	0	4
10731	0.154131	1	0
10732	0.906885	0	4
10733	0.499415	1	4
10734	0.182064	0	2
10735	0.228379	1	1
10736	0.348998	0	3
10737	0.412084	1	0
10738	0.773543	0	0
10739	0.905284	1	0
10740	0.759454	0	4
10741	0.891654	1	1
10742	0.955414	0	0
10743	0.182847	1	2
10744	0.448509	0	4
10745	0.8985	1	1
10746	0.0541397	0	3
10747	0.664284	3	3
10748	0.201844	1	4
10749	0.466979	0	0
10750	0.911939	1	3
10751	0.831068	0	4
10752	0.127928	1	0
10753	0.168764	0	3
10754	0.486247	1	1
10755	0.0718526	0	1
10756	0.964182	1	3
10757	0.845319	0	1
10758	0.811037	1	1
10759	0.951667	0	1
10760	0.823036	1	2
10761	0.675851	0	3
10762	0.605973	1	1
10763	0.66266	0	2
10764	0.902963	1	0
10765	0.622829	0	0
10766	0.474949	1	1
10767	0.136898	0	3
10768	0.575165	1	4
10769	0.284075	0	4
10770	0.996639	1	4
10771	0.829017	0	0
10772	0.38193	1	1
10773	0.58574	0	3
10774	0.956716	1	4
10775	0.920858	1	2
10776	0.149406	0	4
10777	0.609861	1	3
10778	0.456732	0	3
10779	0.421825	1	0
10780	0.266587	0	4
10781	0.218529	1	2
10782	0.687389	0	3
10783	0.320766	1	0
10784	0.476124	0	3
10785	0.670389	1	0
10786	0.699277	0	4
10787	0.198895	1	4
10788	0.107496	1	1
10789	0.548567	0	0
10790	0.267561	1	2
10791	0.792439	0	3
10792	0.475855	1	3
10793	0.612501	1	3
10794	0.206213	0	1
10795	0.711241	1	3
10796	0.289044	0	4
10797	0.318625	1	2
10798	0.175754	0	4
10799	0.204951	1	1
10800	0.938382	0	3
10801	0.992295	1	3
10802	0.308904	0	3
10803	0.300749	1	2
10804	0.214914	0	0
10805	0.724044	1	1
10806	0.580472	0	1
10807	0.732006	1	4
10808	0.79266	0	3
10809	0.902982	1	3
10810	0.0188024	0	1
10811	0.142759	1	0
10812	0.244147	0	2
10813	0.880019	1	2
10814	0.673137	0	4
10815	0.505616	1	1
10816	0.356466	0	4
10817	0.814711	1	2
10818	0.437736	0	2
10819	0.356777	1	4
10820	0.522531	0	1
10821	0.218319	1	1
10822	0.493159	0	3
10823	0.694964	1	1
10824	0.343251	0	1
10825	0.737684	1	2
10826	0.665205	0	1
10827	0.114991	1	4
10828	0.842825	0	4
10829	0.35762	1	3
10830	0.319409	0	3
10831	0.271635	1	4
10832	0.805683	0	0
10833	0.569421	1	4
10834	0.107645	0	1
10835	0.971102	1	4
10836	0.792761	0	0
10837	0.390672	1	0
10838	0.278035	0	4
10839	0.920396	1	0
10840	0.757755	0	2
10841	0.364926	1	0
10842	0.880195	0	2
10843	0.174773	1	1
10844	0.605228	0	1
10845	0.65984	1	4
10846	0.144336	0	4
10847	0.253358	1	4
10848	0.181093	0	0
10849	0.94792	1	4
10850	0.680412	0	0
10851	0.906344	1	1
10852	0.854576	0	1
10853	0.625597	1	1
10854	0.934581	0	1
10855	0.472504	1	1
10856	0.409274	0	3
10857	0.0019419	1	2
10858	0.683257	0	0
10859	0.306414	1	1
10860	0.179698	0	4
10861	0.0465498	1	4
10862	0.920848	0	3
10863	0.851349	1	0
10864	0.181568	0	3
10865	0.301731	1	4
10866	0.401943	0	2
10867	0.587563	1	0
10868	0.943436	0	3
10869	0.0405418	1	1
10870	0.910632	0	3
10871	0.969053	1	0
10872	0.353604	0	3
10873	0.252718	1	3
10874	0.323966	0	4
10875	0.681519	1	4
10876	0.456739	0	1
10877	0.750502	1	1
10878	0.772804	0	0
10879	0.527938	1	4
10880	0.176367	0	3
10881	0.893137	1	0
10882	0.250091	0	4
10883	0.449933	1	0
10884	0.631006	0	1
10885	0.83717	1	2
10886	0.5922	0	2
10887	0.963742	1	4
10888	0.13787	0	0
10889	0.293313	1	0
10890	0.0399138	0	4
10891	0.970306	1	4
10892	0.611692	0	1
10893	0.527636	1	4
10894	0.0476023	0	0
10895	0.0273511	1	0
10896	0.398063	0	3
10897	0.750486	1	3
10898	0.777672	0	2
10899	0.0527678	1	1
10900	0.554316	0	4
10901	0.303887	1	0
10902	0.749403	0	2
10903	0.789139	1	0
10904	0.914809	0	0
10905	0.903672	1	4
10906	0.896237	0	1
10907	0.281266	1	2
10908	0.584023	0	4
10909	0.251389	1	4
10910	0.119343	0	2
10911	0.601777	1	3
10912	0.564738	0	0
10913	0.938748	1	0
10914	0.686989	0	4
10915	0.68082	1	4
10916	0.313188	0	3
10917	0.957577	1	1
10918	0.305557	0	4
10919	0.79322	1	3
10920	0.424587	0	1
10921	0.510124	1	3
10922	0.712666	0	1
10923	0.249872	1	0
10924	0.0422345	0	4
10925	0.428222	1	3
10926	0.491846	0	3
10927	0.0907025	1	4
10928	0.892857	0	1
10929	0.674175	1	1
10930	0.791068	0	2
10931	0.251367	1	1
10932	0.601777	0	2
10933	0.718173	1	4
10934	0.395529	0	4
10935	0.419661	1	0
10936	0.203656	0	0
10937	0.991259	1	4
10938	0.147484	0	2
10939	0.947765	1	4
10940	0.522418	0	0
10941	0.33685	1	0
10942	0.0168966	0	0
10943	0.0363562	1	1
10944	0.188094	0	1
10945	0.243053	1	2
10946	0.197253	0	2
10947	0.15964	1	4
10948	0.363543	0	2
10949	0.6892	1	4
10950	0.381802	0	2
10951	0.1371	1	1
10952	0.256533	0	3
10953	0.867574	1	0
10954	0.686224	0	0
10955	0.799325	1	0
10956	0.640176	0	1
10957	0.4692	1	4
10958	0.315693	0	1
10959	0.171952	1	2
10960	0.532442	0	3
10961	0.866929	1	3
10962	0.177192	0	4
10963	0.115239	1	0
10964	0.629864	0	1
10965	0.886473	1	4
10966	0.0638864	0	2
10967	0.0364941	1	2
10968	0.18016	0	3
10969	0.126482	1	2
10970	0.0684679	0	2
10971	0.787206	1	1
10972	0.158486	0	0
10973	0.687518	1	0
10974	0.29781	0	1
10975	0.39867	1	1
10976	0.605554	0	4
10977	0.80833	1	2
10978	0.812307	0	2
10979	0.767357	1	0
10980	0.955743	0	4
10981	0.690293	1	2
10982	0.292389	0	1
10983	0.713069	1	4
10984	0.423228	0	0
10985	0.0811598	1	3
10986	0.33493	0	3
10987	0.370943	1	2
10988	0.693096	0	1
10989	0.198557	1	1
10990	0.00344758	0	1
10991	0.0974135	1	3
10992	0.53033	0	3
10993	0.352179	1	3
10994	0.697795	0	0
10995	0.383606	1	0
10996	0.00603275	0	1
10997	0.992059	1	2
10998	0.565168	0	2
10999	0.0174682	1	4
11000	0.885202	0	0
11001	0.615719	1	2
11002	0.689617	0	2
11003	0.970301	1	4
11004	0.0445905	0	4
11005	0.368114	1	4
11006	0.11996	0	3
11007	0.933704	1	2
11008	0.0294234	0	4
11009	0.622023	1	0
11010	0.0566353	0	4
11011	0.187711	1	1
11012	0.665652	0	0
11013	0.545043	1	4
11014	0.426252	0	3
11015	0.909167	7	0
11016	0.970437	1	3
11017	0.129811	0	3
11018	0.712775	1	3
11019	0.437737	0	4
11020	0.0224439	1	4
11021	0.142129	0	4
11022	0.847551	1	0
11023	0.518228	0	4
11024	0.251195	1	4
11025	0.747698	0	3
11026	0.730593	1	1
11027	0.00338756	0	4
11028	0.271135	1	2
11029	0.904275	0	3
11030	0.169939	1	4
11031	0.0723856	0	0
11032	0.273398	1	0
11033	0.793922	0	2
11034	0.750729	1	4
11035	0.799347	0	4
11036	0.744359	1	3
11037	0.121314	0	4
11038	0.673413	1	2
11039	0.216757	0	0
11040	0.431657	1	0
11041	0.852106	0	2
11042	0.0040623	1	4
11043	0.079239	0	0
11044	0.900281	1	0
11045	0.622377	0	3
11046	0.579615	1	1
11047	0.997994	0	2
11048	0.403468	1	2
11049	0.358591	0	3
11050	0.552788	1	2
11051	0.3315	0	2
11052	0.788213	1	1
11053	0.779124	0	4
11054	0.462816	1	2
11055	0.434163	1	2
11056	0.235369	0	2
11057	0.462316	1	1
11058	0.654564	0	3
11059	0.458534	1	4
11060	0.405464	0	2
11061	0.0532442	1	2
11062	0.71315	0	1
11063	0.960139	1	0
11064	0.676568	0	3
11065	0.597636	1	4
11066	0.229027	0	0
11067	0.114477	1	1
11068	0.851566	0	4
11069	0.45044	1	1
11070	0.535986	0	3
11071	0.320366	1	3
11072	0.506724	0	2
11073	0.779296	1	4
11074	0.680915	0	2
11075	0.18826	1	3
11076	0.0198636	0	2
11077	0.311893	1	2
11078	0.707059	0	0
11079	0.0980085	1	2
11080	0.489086	0	3
11081	0.370503	1	0
11082	0.0304736	0	0
11083	0.901791	1	2
11084	0.608859	0	4
11085	0.0235344	1	1
11086	0.326582	0	4
11087	0.870014	1	2
11088	0.743016	0	2
11089	0.629453	1	4
11090	0.163063	0	0
11091	0.679812	1	1
11092	0.540521	0	4
11093	0.826924	1	3
11094	0.9794	0	1
11095	0.0217857	1	4
11096	0.897006	0	1
11097	0.239686	1	0
11098	0.721741	0	0
11099	0.421244	1	1
11100	0.159631	0	2
11101	0.931322	1	2
11102	0.537772	0	4
11103	0.948667	1	1
11104	0.0107505	0	4
11105	0.945109	1	3
11106	0.796917	0	2
11107	0.836035	1	2
11108	0.690245	0	0
11109	0.148334	1	1
11110	0.770298	0	0
11111	0.595939	1	3
11112	0.0689169	0	1
11113	0.601769	1	2
11114	0.405135	0	1
11115	0.602261	1	2
11116	0.905761	0	3
11117	0.746085	1	3
11118	0.235587	0	3
11119	0.995296	1	2
11120	0.0308201	0	3
11121	0.304614	1	1
11122	0.773263	0	4
11123	0.132142	1	2
11124	0.647549	0	1
11125	0.751916	1	2
11126	0.509244	0	3
11127	0.143989	1	3
11128	0.349409	0	1
11129	0.322808	1	1
11130	0.836291	0	0
11131	0.894237	1	3
11132	0.99239	0	2
11133	0.205529	1	4
11134	0.95293	0	2
11135	0.571717	1	4
11136	0.118218	0	1
11137	0.206055	1	4
11138	0.629727	0	4
11139	0.243133	1	0
11140	0.642258	0	0
11141	0.925368	1	4
11142	0.585874	0	3
11143	0.0591712	1	4
11144	0.018256	0	1
11145	0.832125	1	1
11146	0.0667036	0	0
11147	0.71019	4	1
11148	0.290088	1	3
11149	0.314542	0	1
11150	0.44272	1	4
11151	0.248531	0	1
11152	0.889183	1	3
11153	0.605306	0	4
11154	0.447874	1	0
11155	0.90177	0	4
11156	0.597269	1	3
11157	0.0175673	0	2
11158	0.335729	1	3
11159	0.0405967	0	0
11160	0.211162	1	1
11161	0.105723	1	2
11162	0.603019	0	1
11163	0.793414	1	0
11164	0.171388	0	3
11165	0.0852529	1	1
11166	0.449791	0	0
11167	0.789118	1	1
11168	0.266552	0	4
11169	0.847756	1	1
11170	0.971243	0	2
11171	0.425627	1	1
11172	0.222849	0	4
11173	0.0423502	2	2
11174	0.937819	1	3
11175	0.876626	0	1
11176	0.0693213	1	3
11177	0.197705	0	1
11178	0.164959	1	2
11179	0.3712	0	3
11180	0.72939	1	3
11181	0.505817	0	0
11182	0.563483	1	4
11183	0.354708	0	3
11184	0.703228	1	4
11185	0.0638663	0	4
11186	0.253915	1	1
11187	0.931236	0	3
11188	0.786673	1	0
11189	0.491319	0	3
11190	0.319216	1	1
11191	0.657405	0	3
11192	0.913904	1	1
11193	0.540995	0	3
11194	0.338172	1	4
11195	0.0551298	0	4
11196	0.147836	1	1
11197	0.390852	0	2
11198	0.195277	1	4
11199	0.17077	0	3
11200	0.988778	1	3
11201	0.965691	0	0
11202	0.501658	1	0
11203	0.710333	0	0
11204	0.648211	1	3
11205	0.945395	0	3
11206	0.795884	1	3
11207	0.625412	0	0
11208	0.342161	1	0
11209	0.173383	0	2
11210	0.224913	1	1
11211	0.675776	0	0
11212	0.983512	1	2
11213	0.0556419	0	2
11214	0.675003	1	3
11215	0.437126	0	4
11216	0.984971	1	2
11217	0.553533	0	4
11218	0.55013	1	4
11219	0.917058	0	0
11220	0.0367397	1	4
11221	0.656542	0	3
11222	0.251209	1	4
11223	0.551888	0	2
11224	0.506394	1	0
11225	0.473427	0	3
11226	0.595727	1	1
11227	0.00919569	0	1
11228	0.107337	1	4
11229	0.713641	0	1
11230	0.139663	1	0
11231	0.295306	0	2
11232	0.209478	1	3
11233	0.989259	0	1
11234	0.744117	1	0
11235	0.924995	0	2
11236	0.343378	1	3
11237	0.729867	0	2
11238	0.422597	1	1
11239	0.545736	0	2
11240	0.00460927	1	2
11241	0.522098	0	0
11242	0.352842	1	4
11243	0.337659	0	3
11244	0.368802	1	3
11245	0.706196	0	3
11246	0.340092	1	0
11247	0.589346	0	1
