64256	0.575387	1	3	0.838796
64257	0.835952	1	3	1.28863
64258	0.229816	2	1	0.887635
64259	0.0765085	1	2	0.625141
64260	0.668905	1	1	1.25966
64261	0.0767112	1	4	0.912741
64262	0.774947	1	3	1.08016
64263	0.298999	1	4	0.438123
64264	0.196124	1	3	0.762914
64265	0.529211	1	3	0.539419
64266	0.201395	1	1	0.628786
64267	0.70403	1	0	1.40945
64268	0.518025	2	0	1.54867
64269	0.341506	0	3	0.341506
64270	0.223621	1	1	0.835657
64271	0.716456	1	1	0.900486
64272	0.508083	1	0	0.784352
64273	0.53146	1	4	1.39195
64274	0.501627	1	4	0.775024
64275	0.654536	3	2	1.3578
64276	0.173352	1	3	0.618608
64277	0.296837	1	0	1.11036
64278	0.700511	1	0	0.831898
64279	0.868317	1	4	1.0816
64280	0.505579	1	4	0.778976
64281	0.306826	1	3	0.39897
64282	0.0921436	0	1	0.0921436
64283	0.150464	11	4	4.38909
64284	0.726034	3	4	1.65139
64285	0.902467	1	0	1.69936
64286	0.451529	1	0	1.39521
64287	0.057901	1	1	0.118293
64288	0.865822	1	3	1.31108
64289	0.461382	1	2	1.3541
64290	0.538768	1	4	1.50651
64291	0.503389	1	3	1.46897
64292	0.257388	1	1	0.569743
64293	0.936608	1	2	1.1018
64294	0.272286	0	0	0.272286
64295	0.0409779	1	0	0.883935
64296	0.808393	1	2	1.04466
64297	0.306663	1	3	0.473597
64298	0.870641	1	0	1.73113
64299	0.909942	1	3	1.77546
64300	0.886225	2	3	1.93952
64301	0.497349	2	4	1.04704
64302	0.591742	1	3	0.60195
64303	0.36248	1	0	0.977569
64304	0.870915	1	4	1.83999
64305	0.767071	0	0	0.767071
64306	0.438446	1	0	0.578345
64307	0.92279	1	2	1.08518
64308	0.162392	0	0	0.162392
64309	0.988265	0	1	0.988265
64310	0.638191	1	3	1.18148
64311	0.234546	1	2	1.05622
64312	0.713345	1	1	1.57886
64313	0.155233	1	0	0.165441
64314	0.92978	1	3	1.65615
64315	0.396298	1	1	0.533407
64316	0.69033	1	4	0.871827
64317	0.785285	2	0	1.75551
64318	0.991604	1	2	1.56174
64319	0.570138	0	1	0.570138
64320	0.6609	1	1	1.49111
64321	0.165259	1	1	0.99547
64322	0.319971	1	2	0.850015
64323	0.894873	1	2	1.3182
64324	0.962689	3	1	2.26173
64325	0.420256	1	0	0.734393
64326	0.183965	1	0	0.537978
64327	0.59948	1	2	0.685488
64328	0.830628	1	3	1.75049
64329	0.946285	1	3	0.987589
64330	0.0774066	0	2	0.0774066
64331	0.287084	1	1	0.565328
64332	0.570945	1	1	1.37578
64333	0.847577	1	2	1.37401
64334	0.0929168	2	3	0.38359
64335	0.519266	2	1	1.7712
64336	0.954033	1	2	0.96424
64337	0.771507	1	1	0.812814
64338	0.0413064	0	0	0.0413064
64339	0.640257	0	1	0.640257
64340	0.75658	1	0	1.11059
64341	0.78886	2	2	1.28498
64342	0.922886	1	1	0.933094
64343	0.748832	1	4	1.58486
64344	0.645935	1	3	0.95115
64345	0.143985	1	3	0.85826
64346	0.428172	1	0	1.24984
64347	0.702643	10	4	4.85157
64348	0.89353	1	0	1.19059
64349	0.297062	0	4	0.297062
64350	0.02629	1	3	0.191482
64351	0.0801865	1	2	0.127875
64352	0.544679	1	2	0.70724
64353	0.865663	3	3	1.61416
64354	0.323405	3	1	2.40679
64355	0.456366	1	4	0.482466
64356	0.226507	1	2	0.305402
64357	0.0788946	0	2	0.0788946
64358	0.502996	2	0	1.58564
64359	0.458196	1	2	0.748382
64360	0.972835	1	0	1.1354
64361	0.628762	1	3	1.47492
64362	0.0234276	1	1	0.936556
64363	0.378834	1	1	0.389041
64364	0.115785	1	2	0.125993
64365	0.573693	1	0	1.18728
64366	0.563044	1	4	0.917057
64367	0.645507	1	3	1.51102
64368	0.675846	1	0	1.12184
64369	0.445997	0	0	0.445997
64370	0.449449	1	2	0.884246
64371	0.0686069	1	4	0.25951
64372	0.190904	0	2	0.190904
64373	0.763747	1	2	1.42785
64374	0.664106	0	1	0.664106
64375	0.447923	1	2	0.613115
64376	0.979259	1	4	1.28699
64377	0.790822	1	4	1.10496
64378	0.950659	1	2	1.9419
64379	0.340192	2	2	1.44325
64380	0.644384	2	0	1.18542
64381	0.406783	1	4	0.800893
64382	0.317389	1	4	0.46933
64383	0.907574	1	0	1.77309
64384	0.344723	1	1	0.576556
64385	0.608333	1	1	1.5266
64386	0.514061	2	0	1.76599
64387	0.315239	1	4	0.911703
64388	0.16804	1	0	0.352663
64389	0.626209	1	1	0.980223
64390	0.369608	1	2	0.379816
64391	0.641277	1	0	1.0646
64392	0.696109	2	3	1.58011
64393	0.297391	1	0	0.846818
64394	0.348331	1	0	0.702345
64395	0.22492	1	1	0.578934
64396	0.709064	2	3	1.81212
64397	0.921829	2	2	2.16799
64398	0.846374	1	1	1.77757
64399	0.652527	1	4	0.717877
64400	0.133062	1	4	0.969092
64401	0.221356	1	2	0.808334
64402	0.0937324	1	3	0.499846
64403	0.272141	1	3	1.09003
64404	0.817893	0	4	0.817893
64405	0.655504	1	0	1.57504
64406	0.584689	2	3	1.46589
64407	0.076097	1	4	0.872994
64408	0.988598	1	3	1.15379
64409	0.87243	6	2	4.56726
64410	0.979907	1	0	1.76965
64411	0.906431	1	1	1.8598
64412	0.953366	0	3	0.953366
64413	0.320048	1	1	1.23991
64414	0.896465	1	1	1.44589
64415	0.70258	1	1	1.05659
64416	0.646266	1	1	1.24846
64417	0.989895	1	3	1.84335
64418	0.551253	1	2	1.54249
64419	0.846938	1	0	1.68798
64420	0.601188	2	2	1.50143
64421	0.652314	1	4	1.24592
64422	0.775698	2	3	2.02763
64423	0.771262	2	4	2.02319
64424	0.877517	1	0	1.00092
64425	0.367674	1	4	0.825244
64426	0.266897	1	3	0.724467
64427	0.815674	1	2	1.27324
64428	0.782752	1	0	1.24032
64429	0.262162	1	0	0.719732
64430	0.722753	1	4	1.18032
64431	0.230356	1	4	0.687926
64432	0.839683	1	3	1.29725
64433	0.297196	1	1	0.754766
64434	0.826567	1	1	1.28414
64435	0.977907	1	4	0.988115
64436	0.800707	1	3	1.25828
64437	0.886257	1	3	1.34383
64438	0.665729	1	4	1.1233
64439	0.73135	0	2	0.73135
64440	0.0488225	1	2	0.506393
64441	0.458869	1	4	0.916439
64442	0.362019	1	4	0.819589
64443	0.393055	1	0	0.850625
64444	0.162549	1	1	0.622594
64445	0.460045	0	2	0.460045
64446	0.754402	2	2	2.32734
64447	0.692384	0	1	0.692384
64448	0.754539	1	2	1.46892
64449	0.924596	1	2	1.27901
64450	0.332438	0	3	0.332438
64451	0.230277	1	3	1.0438
64452	0.382854	0	1	0.382854
64453	0.777574	1	4	1.56732
64454	0.494322	1	1	1.04299
64455	0.710084	1	1	1.32517
64456	0.893328	0	2	0.893328
64457	0.59727	3	1	2.39328
64458	0.995483	1	0	1.39472
64459	0.399237	0	4	0.399237
64460	0.500319	1	3	0.765523
64461	0.618596	1	1	1.36382
64462	0.0455427	1	2	0.423185
64463	0.677274	1	4	0.987333
64464	0.759524	1	0	1.11625
64465	0.0637863	1	1	0.899817
64466	0.90344	1	0	1.20865
64467	0.259674	1	0	0.434236
64468	0.663891	1	1	1.40234
64469	0.0370671	0	3	0.0370671
64470	0.165394	2	1	1.80346
64471	0.196513	1	2	0.409799
64472	0.909325	1	4	1.37291
64473	0.463583	0	3	0.463583
64474	0.897555	2	3	1.44724
64475	0.494515	2	0	0.650333
64476	0.21067	1	1	1.12968
64477	0.427168	2	3	1.89685
64478	0.208291	1	0	0.285418
64479	0.0479128	1	3	0.493169
64480	0.261322	1	1	0.539566
64481	0.0132469	1	1	0.818085
64482	0.762705	2	2	1.80105
64483	0.665563	1	1	1.19199
64484	0.916471	1	3	1.4429
64485	0.876506	1	0	1.40294
64486	0.412417	1	4	0.779687
64487	0.639944	1	4	1.47597
64488	0.925072	1	3	1.4457
64489	0.874593	1	2	1.72977
64490	0.855182	0	0	0.855182
64491	0.0467934	1	4	0.785243
64492	0.837043	4	0	3.8724
64493	0.449711	1	3	0.614903
64494	0.892161	0	0	0.892161
64495	0.333554	1	2	0.508117
64496	0.0149755	1	2	0.753425
64497	0.160703	4	0	3.17253
64498	0.271324	1	2	1.19119
64499	0.275979	1	1	1.01443
64500	0.978104	1	4	1.13568
64501	0.413502	1	1	1.3447
64502	0.208121	1	1	0.913634
64503	0.261403	1	1	1.24616
64504	0.779168	1	1	1.23862
64505	0.115158	1	3	0.461722
64506	0.579314	1	3	0.818076
64507	0.0268251	1	3	0.739311
64508	0.361751	1	2	0.666697
64509	0.0880771	0	0	0.0880771
64510	0.873367	1	2	1.42201
64511	0.493229	5	0	2.64741
64512	0.973264	1	2	1.21326
64513	0.200974	0	1	0.200974
64514	0.997408	2	0	1.65479
64515	0.945563	1	3	1.6397
64516	0.690313	1	0	0.871664
64517	0.52692	1	2	0.606385
64518	0.129263	1	0	0.237468
64519	0.373487	1	3	1.14307
64520	0.0988792	1	2	0.377124
64521	0.320769	1	0	0.977236
64522	0.123868	1	4	0.650298
64523	0.720783	1	3	1.24721
64524	0.637073	0	0	0.637073
64525	0.128588	3	4	2.64472
64526	0.940539	4	0	3.49195
64527	0.806817	1	0	1.71995
64528	0.0441047	1	2	0.0543123
64529	0.48827	1	0	1.0147
64530	0.437792	1	4	1.04095
64531	0.93618	1	1	1.21442
64532	0.759321	1	2	1.56416
64533	0.837843	3	3	2.29323
64534	0.0380343	1	1	0.997279
64535	0.702888	1	2	1.25561
64536	0.904071	1	3	0.955299
64537	0.0512278	0	4	0.0512278
64538	0.809866	1	4	1.34657
64539	0.279133	1	1	1.1143
64540	0.323542	1	4	0.934343
64541	0.417682	1	0	0.660563
64542	0.0306309	0	0	0.0306309
64543	0.548902	1	3	0.650151
64544	0.179979	1	3	0.785017
64545	0.727757	1	3	1.25419
64546	0.734581	2	3	1.70481
64547	0.0608296	1	0	0.923022
64548	0.00607074	1	4	0.719349
64549	0.713279	0	2	0.713279
64550	0.78428	2	2	1.85106
64551	0.488929	1	4	1.00956
64552	0.98994	2	2	2.40439
64553	0.927476	1	2	1.01726
64554	0.157835	1	0	0.856617
64555	0.328507	0	2	0.328507
64556	0.456662	1	0	0.977295
64557	0.378447	1	2	0.927085
64558	0.0428549	2	3	0.610472
64559	0.164807	1	1	0.664991
64560	0.108227	2	2	0.675844
64561	0.944769	2	3	1.51239
64562	0.111661	2	2	1.3432
64563	0.615214	6	3	3.65473
64564	0.0195323	2	3	0.436544
64565	0.652606	2	4	2.32002
64566	0.446185	1	4	0.917159
64567	0.120201	0	0	0.120201
64568	0.933857	2	2	1.98059
64569	0.599609	1	3	0.904824
64570	0.728437	2	2	2.24533
64571	0.0793824	1	4	0.538832
64572	0.545285	1	4	0.897769
64573	0.14819	1	1	0.193801
64574	0.727208	1	3	1.29239
64575	0.143353	1	0	0.549753
64576	0.742098	1	3	1.02294
64577	0.649899	0	2	0.649899
64578	0.50787	2	1	1.65869
64579	0.476617	1	4	1.00305
64580	0.659442	0	0	0.659442
64581	0.0282602	1	3	0.317236
64582	0.068771	2	1	1.7331
64583	0.448192	0	2	0.448192
64584	0.205692	0	4	0.205692
64585	0.107022	1	3	0.633452
64586	0.776683	2	3	1.71369
64587	0.600655	0	4	0.600655
64588	0.26108	1	0	1.05083
64589	0.30329	2	4	0.850441
64590	0.16843	1	3	0.34373
64591	0.739245	1	4	1.28788
64592	0.817078	1	1	1.76671
64593	0.684724	1	4	1.57249
64594	0.432721	0	3	0.432721
64595	0.434594	0	2	0.434594
64596	0.229974	1	2	0.703276
64597	0.218834	2	1	1.15584
64598	0.0569599	3	1	2.17302
64599	0.228999	1	0	0.629181
64600	0.199228	1	4	1.06474
64601	0.386404	1	0	1.25897
64602	0.0450171	0	4	0.0450171
64603	0.841131	4	2	2.41001
64604	0.754382	1	4	0.967667
64605	0.252117	1	1	0.778547
64606	0.212365	1	3	1.05341
64607	0.489992	1	4	0.629837
64608	0.360966	1	4	0.927756
64609	0.088823	2	2	1.02583
64610	0.284691	1	4	0.358314
64611	0.8311	1	2	1.82243
64612	0.0890069	1	4	0.740258
64613	0.611095	1	2	1.14958
64614	0.00869342	1	4	0.198576
64615	0.502912	1	3	0.929287
64616	0.921845	1	3	1.18054
64617	0.192513	2	4	1.6735
64618	0.44575	1	1	0.97218
64619	0.411129	1	4	0.937559
64620	0.907855	0	1	0.907855
64621	0.22854	1	3	0.777966
64622	0.405458	19	2	10.1757
64623	0.848785	0	1	0.848785
64624	0.687212	1	4	0.884028
64625	0.771863	1	2	0.910441
64626	0.829428	1	3	0.961508
64627	0.817241	1	4	0.976097
64628	0.911794	1	2	1.40141
64629	0.141956	1	2	0.331838
64630	0.666113	1	2	0.695301
64631	0.720381	2	0	1.14273
64632	0.422865	0	0	0.422865
64633	0.297631	1	1	0.814675
64634	0.338942	2	0	1.58826
64635	0.897465	1	3	1.12643
64636	0.601491	0	0	0.601491
64637	0.110692	1	4	0.13988
64638	0.839512	1	2	1.18183
64639	0.065522	1	4	0.358436
64640	0.808919	1	4	1.1087
64641	0.377384	1	0	0.936914
64642	0.101541	1	0	0.716456
64643	0.764367	2	3	1.5587
64644	0.91486	1	3	1.53006
64645	0.675139	1	4	1.66999
64646	0.462568	1	0	1.01169
64647	0.21219	1	0	0.832845
64648	0.885128	2	2	0.920698
64649	0.555884	2	1	1.19185
64650	0.935088	1	3	1.48559
64651	0.547777	1	1	0.81035
64652	0.225261	1	0	0.609323
64653	0.960951	3	2	1.94089
64654	0.892559	1	0	0.927243
64655	0.0346841	0	4	0.0346841
64656	0.396778	0	4	0.396778
64657	0.402565	1	1	0.583915
64658	0.336129	1	2	0.415594
64659	0.783581	1	1	0.891787
64660	0.141206	1	4	0.910787
64661	0.642329	1	2	0.920574
64662	0.655434	1	2	1.3119
64663	0.672504	1	0	1.41095
64664	0.90278	1	0	1.26371
64665	0.990589	1	3	1.20387
64666	0.608496	0	0	0.608496
64667	0.747387	1	1	1.40613
64668	0.309654	1	2	0.402371
64669	0.117763	2	1	1.3879
64670	0.92918	1	2	1.91244
64671	0.50032	1	4	0.763729
64672	0.930659	2	2	2.64266
64673	0.551091	1	0	0.717797
64674	0.481199	0	0	0.481199
64675	0.393294	2	2	0.882945
64676	0.130575	1	1	0.441976
64677	0.317994	2	3	1.01389
64678	0.806622	2	4	2.0812
64679	0.310003	2	4	0.773389
64680	0.421864	0	1	0.421864
64681	0.163639	2	3	1.49526
64682	0.770655	1	2	1.70687
64683	0.705164	1	1	1.38694
64684	0.770986	3	2	2.24158
64685	0.474967	2	4	2.32732
64686	0.247209	1	4	1.15671
64687	0.511079	1	3	1.10469
64688	0.113201	1	4	0.84226
64689	0.372521	1	3	0.397883
64690	0.0228796	1	2	0.0330872
64691	0.678121	1	4	1.32937
64692	0.806404	1	4	0.907136
64693	0.648957	1	2	0.749689
64694	0.137782	1	0	0.238514
64695	0.620948	1	3	0.72168
64696	0.493909	1	4	0.59464
64697	0.44613	1	3	0.546862
64698	0.593257	1	0	0.693989
64699	0.836139	1	3	0.936871
64700	0.86844	1	4	1.16823
64701	0.229522	1	2	1.0063
64702	0.0234187	1	4	0.124151
64703	0.636272	1	0	0.946331
64704	0.499973	1	1	0.842289
64705	0.152867	1	2	0.988897
64706	0.621105	1	2	0.94586
64707	0.223383	1	0	0.440459
64708	0.949289	1	3	1.5642
64709	0.123868	3	1	1.37286
64710	0.898367	1	4	0.999099
64711	0.479745	1	1	0.580477
64712	0.381017	1	0	0.639711
64713	0.237759	1	3	0.894225
64714	0.292374	0	3	0.292374
64715	0.67014	5	0	2.14897
64716	0.0543802	1	0	0.180912
64717	0.719523	1	0	1.71085
64718	0.175589	1	4	0.509929
64719	0.520922	1	0	0.926406
64720	0.40825	1	3	0.615394
64721	0.838309	1	0	0.939041
64722	0.538421	2	3	1.11045
64723	0.185025	1	1	1.05054
64724	0.942913	1	2	0.987918
64725	0.52375	1	2	1.34542
64726	0.920919	1	4	1.10227
64727	0.169253	1	1	0.521737
64728	0.199771	1	2	0.279236
64729	0.850156	1	1	0.958361
64730	0.739498	1	3	1.50908
64731	0.470268	1	2	0.748513
64732	0.430185	1	4	0.440392
64733	0.172429	1	1	0.828896
64734	0.323066	1	1	1.24395
64735	0.920884	0	2	0.920884
64736	0.97328	1	4	1.58408
64737	0.591939	1	3	1.50507
64738	0.0115918	1	1	0.975742
64739	0.740797	1	2	0.980953
64740	0.155663	1	2	0.75272
64741	0.522138	1	0	0.648669
64742	0.858752	0	3	0.858752
64743	0.0646586	2	0	1.52812
64744	0.252048	1	3	0.964534
64745	0.88974	0	2	0.88974
64746	0.289415	1	1	1.0898
64747	0.884004	1	1	1.13366
64748	0.00829171	1	3	0.0853834
64749	0.114593	1	4	0.981498
64750	0.79904	1	2	1.22236
64751	0.860835	1	3	1.10099
64752	0.00909716	1	3	0.340549
64753	0.237517	1	2	1.02333
64754	0.180328	36	2	20.4325
64755	0.251672	1	1	0.26188
64756	0.236676	2	3	1.02478
64757	0.931468	1	3	1.058
64758	0.562595	1	2	0.639687
64759	0.423819	1	3	1.29072
64760	0.482886	1	1	0.685839
64761	0.437969	0	3	0.437969
64762	0.179778	1	1	0.24353
64763	0.0637527	0	0	0.0637527
64764	0.905198	2	3	1.31122
64765	0.982986	1	1	1.87626
64766	0.885352	1	3	1.31274
64767	0.22782	0	2	0.22782
64768	0.281254	3	2	2.33185
64769	0.0675601	1	2	0.727201
64770	0.656884	3	2	2.11797
64771	0.906906	3	4	2.9381
64772	0.387976	1	4	0.7797
64773	0.402323	1	3	0.794047
64774	0.72452	1	1	1.29131
64775	0.242528	2	1	1.20489
64776	3.03246e-05	1	0	0.375878
64777	0.592209	1	0	0.829816
64778	0.492058	1	2	1.31373
64779	0.954759	1	3	1.4603
64780	0.505545	0	2	0.505545
64781	0.285123	1	0	0.639136
64782	0.246032	1	0	0.92573
64783	0.178661	1	3	0.85836
64784	0.869675	1	3	0.875144
64785	0.793277	1	4	1.40457
64786	0.389908	3	1	1.89414
64787	0.511561	1	2	0.612293
64788	0.238256	1	0	0.597559
64789	0.339769	1	4	0.52112
64790	0.546651	1	3	0.626116
64791	0.477686	1	0	0.585891
64792	0.42155	1	0	1.19113
64793	0.0777517	1	1	0.355996
64794	0.550391	1	1	1.20686
64795	0.950353	1	2	1.57101
64796	0.20279	1	2	0.751913
64797	0.104275	1	3	0.657874
64798	0.583709	36	3	19.9707
64799	0.393479	1	3	0.785204
64800	0.431423	1	1	0.980545
64801	0.00827187	1	0	0.628927
64802	0.157902	1	1	0.567832
64803	0.258269	1	3	0.268476
64804	0.790946	1	0	1.63044
64805	0.904646	1	0	1.13051
64806	0.0385283	2	4	0.919727
64807	0.329297	1	3	0.493257
64808	0.0994706	1	3	0.407204
64809	0.181738	1	2	1.04725
64810	0.904055	1	1	1.41579
64811	0.348012	3	2	1.69576
64812	0.351772	1	1	0.942528
64813	0.653409	15	2	7.91705
64814	0.475827	1	2	1.00226
64815	0.0388753	2	3	0.579912
64816	0.631332	1	1	1.0889
64817	0.884528	1	2	1.75004
64818	0.472593	1	1	0.704426
64819	0.496742	1	1	1.41501
64820	0.820602	1	4	1.24393
64821	0.835155	2	4	1.62808
64822	0.617314	1	3	1.43899
64823	0.411399	4	0	2.85598
64824	0.688748	1	4	1.42124
64825	0.13252	2	2	1.50028
64826	0.475916	1	0	0.785976
64827	0.0962822	1	4	0.303426
64828	0.187156	1	4	0.494889
64829	0.961712	1	1	1.27177
64830	0.560182	1	3	0.580564
64831	0.785497	3	3	2.69757
64832	0.729691	1	0	1.28329
64833	0.19289	1	4	0.607072
64834	0.444599	1	2	0.450067
64835	0.0266482	1	0	0.872803
64836	0.656817	1	4	1.52233
64837	0.188607	1	0	0.859087
64838	0.118257	1	4	1.00079
64839	0.888861	1	4	1.61792
64840	0.382932	4	0	1.66499
64841	0.0523147	5	4	3.41811
64842	0.395749	1	0	1.00933
64843	0.777812	1	3	1.32831
64844	0.00310634	1	0	0.460676
64845	0.890884	2	4	1.77616
64846	0.127156	2	1	0.620053
64847	0.870846	0	0	0.870846
64848	0.844627	1	4	1.50337
64849	0.082532	1	0	0.161997
64850	0.494417	1	2	0.632995
64851	0.203745	1	2	1.17458
64852	0.96649	1	0	1.67612
64853	0.70963	0	0	0.70963
64854	0.225127	1	3	0.277429
64855	0.704374	2	2	2.46243
64856	0.521916	2	0	2.06203
64857	0.292799	1	4	0.592584
64858	0.689828	1	3	1.398
64859	0.888599	1	4	1.45378
64860	0.774498	1	1	1.30093
64861	0.463414	2	4	1.43364
64862	0.706172	0	3	0.706172
64863	0.453813	1	1	0.679154
64864	0.225341	0	1	0.225341
64865	0.51247	44	4	23.6564
64866	0.976217	1	1	1.81225
64867	0.603159	1	3	0.908374
64868	0.19536	1	4	0.587085
64869	0.266992	1	3	0.507148
64870	0.355725	1	4	0.373034
64871	0.648167	2	3	2.15111
64872	0.571238	0	4	0.571238
64873	0.934387	1	0	1.48537
64874	0.877573	1	4	1.74309
64875	0.719631	1	4	0.951464
64876	0.317938	1	0	1.23621
64877	0.463705	1	0	1.40738
64878	0.278498	2	0	1.61577
64879	0.687891	1	3	0.9513
64880	0.523101	1	2	1.34477
64881	0.443728	1	4	1.30924
64882	0.726152	2	2	1.78027
64883	0.860171	1	3	1.28349
64884	0.576032	1	1	0.999356
64885	0.0714925	1	0	0.506289
64886	0.344132	2	3	1.46527
64887	0.0818566	1	3	0.957634
64888	0.584148	1	2	0.779609
64889	0.19546	0	3	0.19546
64890	0.0433139	1	3	0.915883
64891	0.0195738	1	4	0.945923
64892	0.926349	0	3	0.926349
64893	0.805059	1	4	1.68759
64894	0.103418	1	3	0.457431
64895	0.325297	2	4	1.19601
64896	0.679344	1	2	0.802743
64897	0.717309	1	4	1.27091
64898	0.778535	1	3	1.6663
64899	0.406341	1	3	0.740224
64900	0.242102	1	3	0.287291
64901	0.664276	1	1	0.869248
64902	0.355022	1	4	1.18523
64903	0.920998	1	0	1.56044
64904	0.151014	2	0	1.40294
64905	0.390931	1	0	1.25142
64906	0.541934	1	3	0.875816
64907	0.883276	1	0	0.928464
64908	0.425966	1	2	0.630939
64909	0.28639	1	3	1.1166
64910	0.109705	1	4	0.749151
64911	0.143409	2	2	1.39534
64912	0.650267	1	4	1.51075
64913	0.798378	1	0	1.13226
64914	0.106452	1	2	0.15164
64915	0.911133	1	2	1.11611
64916	0.766889	1	2	1.5971
64917	0.639383	1	0	1.27883
64918	0.27437	2	4	1.5263
64919	0.250744	1	3	1.11123
64920	0.0989247	1	2	0.490649
64921	0.0412123	1	2	0.375095
64922	0.121042	1	2	0.16623
64923	0.196104	1	2	0.401077
64924	0.613875	1	4	1.44409
64925	0.330759	1	1	0.970205
64926	0.628958	2	4	1.88089
64927	0.422507	1	4	1.28299
64928	0.248371	1	1	1.07858
64929	0.692677	1	4	1.52289
64930	0.0370137	1	4	0.867225
64931	0.590998	1	1	0.901057
64932	0.61335	1	2	1.47887
64933	0.601818	1	1	0.7917
64934	0.758213	3	1	2.37645
64935	0.283475	2	1	1.43877
64936	0.71318	1	0	0.799188
64937	0.733404	1	3	1.60597
64938	0.56212	1	2	0.95001
64939	0.327173	1	2	1.31043
64940	0.801709	1	2	1.15572
64941	0.639711	1	1	1.48267
64942	0.999719	1	0	1.54835
64943	0.382732	1	4	0.529143
64944	0.670999	1	3	1.1957
64945	0.625543	1	3	1.38122
64946	0.755674	0	4	0.755674
64947	0.0201202	1	3	0.18408
64948	0.111702	1	2	0.920735
64949	0.809033	0	3	0.809033
64950	0.772491	1	3	1.60852
64951	0.842044	1	1	1.14726
64952	0.862404	1	1	1.62192
64953	0.160351	1	3	0.474488
64954	0.0551831	1	3	0.501637
64955	0.910763	1	0	0.949169
64956	0.81575	1	2	1.36625
64957	0.51207	1	3	0.90618
64958	0.595345	1	2	1.56697
64959	0.460105	1	4	1.1143
64960	0.208308	1	0	0.3735
64961	0.348852	1	0	0.927673
64962	0.956861	1	4	1.81905
64963	0.721019	1	3	0.934305
64964	0.173164	1	4	1.03536
64965	0.306359	1	2	1.18617
64966	0.943107	1	4	1.1083
64967	0.394613	1	0	1.26013
64968	0.506456	1	2	1.28867
64969	0.890828	1	3	1.78354
64970	0.765814	1	2	1.11976
64971	0.392035	1	0	0.511326
64972	0.119291	0	2	0.119291
64973	0.367941	2	2	1.44211
64974	0.178668	2	2	1.00947
64975	0.830329	1	2	1.7029
64976	0.635559	1	1	1.37507
64977	0.594805	1	2	1.05238
64978	0.417338	1	1	0.874908
64979	0.194939	1	2	0.652509
64980	0.0125107	0	3	0.0125107
64981	0.888895	2	2	1.90496
64982	0.63399	1	2	0.795116
64983	0.0637034	1	4	0.417717
64984	0.181844	1	0	0.983944
64985	0.250076	1	4	0.557809
64986	0.967377	1	4	1.5201
64987	0.726886	0	3	0.726886
64988	0.274927	1	0	1.14374
64989	0.868818	0	0	0.868818
64990	0.132432	1	1	0.575779
64991	0.443348	0	2	0.443348
64992	0.742816	4	3	2.88587
64993	0.956221	1	2	1.82174
64994	0.37578	1	3	0.989363
64995	0.661346	1	2	0.684019
64996	0.815999	0	0	0.815999
64997	0.925861	1	0	1.47636
64998	0.399783	1	0	0.845039
64999	0.871606	1	4	1.68513
65000	0.668311	1	0	0.833503
65001	0.554611	1	4	1.17379
65002	0.619177	0	0	0.619177
65003	0.944508	1	1	1.1097
65004	0.450738	3	3	1.99075
65005	0.418752	0	3	0.418752
65006	0.551717	1	4	0.596723
65007	0.149095	2	4	1.40102
65008	0.874075	1	0	1.15232
65009	0.331201	1	3	1.13604
65010	0.0800903	1	2	0.172807
65011	0.186216	1	4	0.684606
65012	0.740338	1	4	1.32732
65013	0.978917	1	4	1.38503
65014	0.424101	1	0	1.35152
65015	0.92742	0	4	0.92742
65016	0.108055	1	1	0.585195
65017	0.47714	0	2	0.47714
65018	0.235323	1	4	0.513567
65019	0.318949	1	2	1.12379
65020	0.52826	1	0	1.1897
65021	0.957737	1	3	1.32863
65022	0.120494	1	1	0.136753
65023	0.902517	1	2	1.79523
65024	0.250805	1	2	1.07404
65025	0.499308	0	2	0.499308
65026	0.865416	1	1	1.81505
65027	0.0553859	1	1	0.178785
65028	0.722104	2	2	1.69233
65029	0.286605	1	3	0.512471
65030	0.741063	1	2	1.09829
65031	0.0413769	4	4	1.96534
65032	0.171374	1	3	0.984895
65033	0.349005	1	1	0.772329
65034	0.0561405	1	3	0.464886
65035	0.866261	1	1	0.876469
65036	0.404285	1	3	0.414493
65037	0.0370797	1	0	0.391498
65038	0.810955	1	3	1.42261
65039	0.923545	1	4	1.78906
65040	0.308112	1	1	0.620467
65041	0.67724	1	0	0.83482
65042	0.613758	1	2	0.821025
65043	0.207266	0	2	0.207266
65044	0.947186	1	4	1.56228
65045	0.376518	1	3	0.726888
65046	0.237141	1	4	0.982364
65047	0.0151882	1	3	0.329325
65048	0.20078	1	2	0.749419
65049	0.155388	1	1	0.564133
65050	0.459804	1	1	0.917374
65051	0.527147	1	2	0.984717
65052	0.344683	1	4	0.802253
65053	0.839878	1	4	1.14761
65054	0.216357	1	2	0.673927
65055	0.183886	1	3	0.551157
65056	0.738997	3	3	1.44057
65057	0.915519	0	1	0.915519
65058	0.0431039	1	1	0.591768
65059	0.91778	1	1	1.3946
65060	0.476823	0	3	0.476823
65061	0.902373	1	2	1.21011
65062	0.771058	1	0	1.66363
65063	0.184169	1	0	0.744579
65064	0.56041	0	2	0.56041
65065	0.330716	1	0	1.03275
65066	0.332472	1	4	0.7394
65067	0.779164	1	0	0.933956
65068	0.288266	1	1	0.469763
65069	0.114954	1	3	0.492596
65070	0.157049	1	4	0.31184
65071	0.931697	1	2	1.59134
65072	0.287808	1	3	0.898608
65073	0.726903	1	4	1.54858
