_id	heading	loc.0	loc.1	owner	pitch	place_id	type	votes
50f5e400fdc9f065f0006610	0	-23.487948	-46.588873000000035	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e400fdc9f065f0006611	0	-23.660762	-46.662983	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e400fdc9f065f0006612	0	-23.472112	-46.602104999999995	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e400fdc9f065f0006613	0	-23.495179	-46.72719599999999	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e400fdc9f065f0006614	0	-23.623055	-46.69682	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e400fdc9f065f0006615	0	-23.518438	-46.61811499999999	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e400fdc9f065f0006616	0	-23.642519	-46.67358200000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e400fdc9f065f0006617	0	-23.537182	-46.75453300000004	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e400fdc9f065f0006618	0	-23.620329	-46.569455000000005	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e400fdc9f065f0006619	0	-23.563691	-46.655989999999974	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e400fdc9f065f000661a	0	-23.477665	-46.65969799999999	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e400fdc9f065f000661b	0	-23.629799	-46.705611999999974	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e400fdc9f065f000661c	0	-23.543063	-46.53976399999999	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e400fdc9f065f000661d	0	-23.617548	-46.730448000000024	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e401fdc9f065f000661e	0	-23.51102	-46.55958399999997	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e401fdc9f065f000661f	0	-23.579827	-46.62430899999998	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e401fdc9f065f0006620	0	-23.463381	-46.68465000000003	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e519fdc9f065f0006621	0	-23.62761	-46.626014999999995	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e519fdc9f065f0006622	0	-23.499439	-46.64362299999999	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e519fdc9f065f0006623	0	-23.596345	-46.668548999999985	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e519fdc9f065f0006624	0	-23.549352	-46.54623700000002	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e519fdc9f065f0006625	0	-23.52278	-46.71986900000002	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51afdc9f065f0006626	0	-23.541256	-46.72213799999997	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51afdc9f065f0006627	0	-23.467932	-46.61659099999997	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51afdc9f065f0006628	0	-23.493313	-46.632754999999975	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51afdc9f065f0006629	0	-23.568291	-46.60462899999999	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51afdc9f065f000662a	0	-23.534964	-46.72914900000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51afdc9f065f000662b	0	-23.536029	-46.60597000000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51afdc9f065f000662c	0	-23.63936	-46.66699199999999	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51afdc9f065f000662d	0	-23.619845	-46.643958	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51afdc9f065f000662e	0	-23.544342	-46.642765	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51afdc9f065f000662f	0	-23.555612	-46.556306000000006	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51afdc9f065f0006630	0	-23.612988	-46.666476999999986	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51afdc9f065f0006631	0	-23.647133	-46.640624	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51afdc9f065f0006632	0	-23.606103	-46.559184000000016	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51afdc9f065f0006633	0	-23.612102	-46.614146000000005	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51afdc9f065f0006634	0	-23.590134	-46.62185099999999	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51afdc9f065f0006635	0	-23.50999	-46.57473500000003	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51afdc9f065f0006636	0	-23.542698	-46.705276000000026	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51afdc9f065f0006637	0	-23.485397	-46.70964900000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51afdc9f065f0006638	0	-23.561899	-46.699115000000006	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51afdc9f065f0006639	0	-23.586209	-46.727018999999984	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51bfdc9f065f000663a	0	-23.511916	-46.59512599999999	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51bfdc9f065f000663b	0	-23.618409	-46.57885399999998	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51bfdc9f065f000663c	0	-23.612531	-46.67328299999997	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51bfdc9f065f000663d	0	-23.496428	-46.68091900000002	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51bfdc9f065f000663e	0	-23.586018	-46.570070999999984	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51bfdc9f065f000663f	0	-23.615805	-46.59519999999998	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51bfdc9f065f0006640	0	-23.554941	-46.723978999999986	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51bfdc9f065f0006641	0	-23.630481	-46.622454000000005	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51bfdc9f065f0006642	0	-23.557087	-46.75001199999997	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51bfdc9f065f0006643	0	-23.5213	-46.61078900000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51bfdc9f065f0006644	0	-23.515512	-46.53809699999999	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51bfdc9f065f0006645	0	-23.637992	-46.67494599999998	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51bfdc9f065f0006646	0	-23.647569	-46.65782200000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51bfdc9f065f0006647	0	-23.551454	-46.664761	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51bfdc9f065f0006648	0	-23.533134	-46.67414400000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51bfdc9f065f0006649	0	-23.539861	-46.64965699999999	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51bfdc9f065f000664a	0	-23.612905	-46.734735	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51bfdc9f065f000664b	0	-23.586234	-46.568738999999994	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51cfdc9f065f000664c	0	-23.469145	-46.64384200000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51cfdc9f065f000664d	0	-23.4977	-46.60195799999997	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51cfdc9f065f000664e	0	-23.571198	-46.54936900000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51cfdc9f065f000664f	0	-23.4693	-46.645736	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51cfdc9f065f0006650	0	-23.543378	-46.514048	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51cfdc9f065f0006651	0	-23.57145	-46.67421300000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51cfdc9f065f0006652	0	-23.600795	-46.605417999999986	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51cfdc9f065f0006653	0	-23.534093	-46.70554800000002	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51cfdc9f065f0006654	0	-23.529512	-46.750066000000004	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51cfdc9f065f0006655	0	-23.537241	-46.52002900000002	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51cfdc9f065f0006656	0	-23.513594	-46.70278400000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51cfdc9f065f0006657	0	-23.475847	-46.68034699999998	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51cfdc9f065f0006658	0	-23.638304	-46.65736300000003	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51cfdc9f065f0006659	0	-23.550717	-46.515581	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51cfdc9f065f000665a	0	-23.536326	-46.62771699999996	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51cfdc9f065f000665b	0	-23.522638	-46.61018999999999	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51cfdc9f065f000665c	0	-23.560299	-46.611853999999994	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51cfdc9f065f000665d	0	-23.663247	-46.66115000000002	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51cfdc9f065f000665e	0	-23.522409	-46.73075499999999	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51dfdc9f065f000665f	0	-23.541377	-46.66553299999998	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51dfdc9f065f0006660	0	-23.548343	-46.66271599999999	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51dfdc9f065f0006661	0	-23.47471	-46.60399899999999	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51dfdc9f065f0006662	0	-23.495736	-46.690237000000025	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51dfdc9f065f0006663	0	-23.481013	-46.675130999999965	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51dfdc9f065f0006664	0	-23.54137	-46.66582900000003	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51dfdc9f065f0006665	0	-23.520692	-46.70396900000003	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51dfdc9f065f0006666	0	-23.646672	-46.67452800000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51dfdc9f065f0006667	0	-23.573736	-46.56414000000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51dfdc9f065f0006668	0	-23.541066	-46.641290000000026	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51dfdc9f065f0006669	0	-23.507447	-46.587468	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51dfdc9f065f000666a	0	-23.593704	-46.64066500000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51dfdc9f065f000666b	0	-23.544699	-46.64627300000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51dfdc9f065f000666c	0	-23.554955	-46.58249999999998	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51dfdc9f065f000666d	0	-23.644287	-46.613878	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51dfdc9f065f000666e	0	-23.649329	-46.65324900000002	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51dfdc9f065f000666f	0	-23.586056	-46.657159999999976	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51dfdc9f065f0006670	0	-23.520287	-46.61044100000004	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f0006671	0	-23.599449	-46.72537	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f0006672	0	-23.610174	-46.57155899999998	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f0006673	0	-23.563727	-46.69550700000002	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f0006674	0	-23.499234	-46.618334000000004	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f0006675	0	-23.577517	-46.734842000000015	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f0006676	0	-23.516495	-46.60464400000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f0006677	0	-23.534198	-46.757768999999996	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f0006678	0	-23.533407	-46.688023999999984	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f0006679	0	-23.627908	-46.70289200000002	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f000667a	0	-23.494329	-46.64903000000004	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f000667b	0	-23.460827	-46.607174999999984	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f000667c	0	-23.480212	-46.65390500000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f000667d	0	-23.48976	-46.67775799999998	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f000667e	0	-23.471745	-46.68109400000003	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f000667f	0	-23.617315	-46.68394799999999	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f0006680	0	-23.620509	-46.59088299999996	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f0006681	0	-23.474953	-46.685362	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f0006682	0	-23.532146	-46.648886000000005	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f0006683	0	-23.551044	-46.71328399999999	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f0006684	0	-23.509557	-46.691531	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f0006685	0	-23.51163	-46.68258000000003	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f0006686	0	-23.634526	-46.626679999999965	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f0006687	0	-23.486955	-46.603440999999975	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f0006688	0	-23.486433	-46.67163700000003	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f0006689	0	-23.63154	-46.68563399999999	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e51efdc9f065f000668a	0	-23.469792	-46.682019999999966	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f000668b	0	-23.562326	-46.65310199999999	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f000668c	0	-23.585604	-46.67169100000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f000668d	0	-23.518527	-46.73738000000003	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f000668e	0	-23.569333	-46.636211	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f000668f	0	-23.53576	-46.546667000000014	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f0006690	0	-23.509063	-46.628079000000014	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f0006691	0	-23.650146	-46.67119300000002	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f0006692	0	-23.479157	-46.595335999999975	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f0006693	0	-23.540236	-46.71209799999997	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f0006694	0	-23.561102	-46.75325699999996	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f0006695	0	-23.527962	-46.688882000000035	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f0006696	0	-23.472176	-46.633647999999994	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f0006697	0	-23.536275	-46.632979999999975	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f0006698	0	-23.571795	-46.62226599999997	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f0006699	0	-23.63174	-46.59331199999997	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f000669a	0	-23.523354	-46.69604000000004	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f000669b	0	-23.533528	-46.68495200000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f000669c	0	-23.560543	-46.67758600000002	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f000669d	0	-23.504504	-46.639274	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f000669e	0	-23.612212	-46.644654	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f000669f	0	-23.509482	-46.59608000000003	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f00066a0	0	-23.557448	-46.664939000000004	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f00066a1	0	-23.619361	-46.55819300000002	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f00066a2	0	-23.63231	-46.683246	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f00066a3	0	-23.523704	-46.625737000000015	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f00066a4	0	-23.615424	-46.69911300000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f00066a5	0	-23.595955	-46.640446	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f00066a6	0	-23.51407	-46.616007999999965	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f00066a7	0	-23.583939	-46.64017000000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f00066a8	0	-23.604678	-46.68360200000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f00066a9	0	-23.596181	-46.622956999999985	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f00066aa	0	-23.469624	-46.631849999999986	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f00066ab	0	-23.566093	-46.547541000000024	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f00066ac	0	-23.511599	-46.723387	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f00066ad	0	-23.602527	-46.71304399999997	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f00066ae	0	-23.632133	-46.683280999999965	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f00066af	0	-23.6546	-46.59903700000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f00066b0	0	-23.580345	-46.576171999999985	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f00066b1	0	-23.505264	-46.70783399999999	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e520fdc9f065f00066b2	0	-23.483079	-46.639972	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e526fdc9f065f00066b3	0	-23.463578	-46.61864600000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e526fdc9f065f00066b4	0	-23.520608	-46.580489	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e526fdc9f065f00066b5	0	-23.476565	-46.60974199999998	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e526fdc9f065f00066b6	0	-23.620217	-46.68319600000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e526fdc9f065f00066b7	0	-23.60629	-46.70926099999997	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e526fdc9f065f00066b8	0	-23.465123	-46.660267999999974	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e526fdc9f065f00066b9	0	-23.490089	-46.58579199999997	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066ba	0	-23.509818	-46.70075600000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066bb	0	-23.577309	-46.61631799999998	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066bc	0	-23.602	-46.61614900000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066bd	0	-23.53482	-46.61192299999999	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066be	0	-23.573309	-46.745322999999985	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066bf	0	-23.507354	-46.582295999999985	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066c0	0	-23.533738	-46.551612999999975	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066c1	0	-23.520919	-46.595121000000006	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066c2	0	-23.496305	-46.66626099999996	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066c3	0	-23.553492	-46.58005000000003	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066c4	0	-23.582522	-46.665471000000025	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066c5	0	-23.579295	-46.577916000000016	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066c6	0	-23.543851	-46.749191999999994	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066c7	0	-23.477356	-46.640285000000006	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066c8	0	-23.51123	-46.56355099999996	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066c9	0	-23.541715	-46.57384400000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066ca	0	-23.543815	-46.54494999999997	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066cb	0	-23.652822	-46.63554899999997	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066cc	0	-23.507902	-46.59156100000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066cd	0	-23.49554	-46.631838000000016	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066ce	0	-23.559469	-46.57090800000003	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066cf	0	-23.589638	-46.67069100000003	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066d0	0	-23.500607	-46.58864	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066d1	0	-23.611915	-46.68125599999996	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066d2	0	-23.565933	-46.59281099999998	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
50f5e527fdc9f065f00066d3	0	-23.573175	-46.54412400000001	deepak.jagdish@gmail.com	0	50f39092fdc9f065f000097d	gsv	0
