"Model_Name","Theta_ATLAS","SE","Num_Items","Time_Taken_Sec"
"ArianAskari/SOLID-SFT-DPO-MixQV3-SOLIDChosen-SFTRejected-Zephyr-7b-beta",-0.246885448112794,0.0993387573553305,43,1.68200254440308
"cloudyu/Truthful_DPO_cloudyu_Mixtral_34Bx2_MoE_60B",0.0406407246514963,0.0980575590860801,34,1.48677206039429
"BioMistral/BioMistral-7B-TIES",-1.15813953859492,0.099610665551589,111,2.50094771385193
"azarafrooz/mistral-v2-7b-selfplay-v0",-0.42055421586272,0.0996468106520899,42,1.69100594520569
"xriminact/TarsMeta",-1.28281582386236,0.0998848210247565,104,2.75938606262207
"fblgit/UNAversal-8x7B-v1beta",-0.0873868619939318,0.0998574465949088,42,1.23615884780884
"core-3/kuno-royale-7b",1.05722287877226,0.0631446221472421,30,0.709650039672852
"Kukedlc/Neural-Krishna-Multiverse-7b-v3",2.19843341361706,0.174752717598208,500,13.2635929584503
"YouKnwMe/Mistral-7b-instruct-v0.2-private-eds2",1.53329442594578,0.0751953076665618,30,1.03427028656006
"Weyaxi/Stellaris-internlm2-20b-r128",-1.06779946803648,0.099820606917911,91,1.99441576004028
"sethuiyer/Eida_10.7B",1.24938469636803,0.0615174200502187,30,0.994829893112183
"G-reen/EXPERIMENT-DPO-m7b2-1-merged",-0.565331686061844,0.0991879795668724,46,1.59357285499573
"MaziyarPanahi/Mistral-7B-Instruct-v0.3",-0.168215141436464,0.0996192333926998,42,1.91203999519348
"Danielbrdz/Barcenas-3.8b",-0.845939447089772,0.0994489433172962,82,2.38629007339478
"Kiddyz/testlm2",-1.81827504198101,0.0999482817350832,177,5.61671710014343
"g-ronimo/phi-2-OpenHermes-2.5-v2",-1.22076470236085,0.0999470995856112,97,2.4853618144989
"nisten/bigdoc-c34b-instruct-tf32",-1.47816220552613,0.0999783020898341,110,2.90345072746277
"abideen/AlphaMonarch-laser",1.77948410182151,0.103434438754482,500,12.8477029800415
"Stopwolf/Cerberus-7B-slerp",0.745810449621594,0.0598461368406293,30,0.581369161605835
"codellama/CodeLlama-34b-hf",-1.40910110971162,0.0998249049193149,105,3.08688068389893
"NExtNewChattingAI/Mutliverse_model_official",2.18361273277631,0.172137263441197,500,12.6113045215607
"beowolx/CodeNinja-1.0-OpenChat-7B",-0.037652279003469,0.0994577176018118,36,1.98729205131531
"fblgit/UNA-POLAR-10.7B-InstructMath-v2",0.223858531857357,0.0816061043137693,30,0.604210376739502
"DreadPoor/WestuccineBagel-7B-slerp",0.741238399434374,0.0581554623041911,30,1.56018400192261
"FelixChao/Gemma-10.2B",-1.10545582087011,0.09968626885625,108,2.40971899032593
"ibivibiv/strix-rufipes-70b",0.14638957924433,0.087768871922053,30,0.805588483810425
"CorticalStack/mistral-7b-dolphin-sft",-0.548344772655731,0.099505504785578,44,0.881917953491211
"chargoddard/internlm2-7b-llama",-0.798232719498079,0.0997491810179049,79,1.60840249061584
"FelixChao/NinjaDolphin-7B",0.246874122040577,0.0745167033230477,30,1.17857003211975
"perlthoughts/Starling-LM-alpha-8x7B-MoE",0.236189750570716,0.0763222707628327,30,0.51088285446167
"Nitral-AI/Nyan-Stunna-7B",0.319251650589402,0.0705130744495723,30,1.40324187278748
"abacusai/Smaug-34B-v0.1",0.000805726259178182,0.0999579502779015,40,0.816954135894775
"SC56/Mistral-7B-orca-dpo-8h",1.49966376668013,0.0706745083744166,30,0.57235050201416
"ResplendentAI/SOVL_Llama3_8B",-0.811794298485561,0.0996489685684663,80,4.58314108848572
"PracticeLLM/SOLAR-tail-10.7B-Merge-v1.0",-0.457597433790041,0.0997194879377597,47,2.37836575508118
"AmberYifan/test-spin-lora-iter2",-0.746491621502964,0.0997491204883613,72,1.89799642562866
"adamo1139/LWM-7B-1M-1000000ctx-AEZAKMI-3_1-1702",-1.9083192769359,0.0999381274075436,193,4.99829959869385
"Korabbit/Llama-2-7b-chat-hf-afr-100step-flan",-2.02558907985623,0.099989002300539,217,5.78501892089844
"mistralai/Mixtral-8x22B-v0.1",-0.441835614252528,0.0996516192403067,45,1.46859622001648
"hon9kon9ize/CantoneseLLMChat-preview20240326",-1.56346444602693,0.099994008432267,124,3.02018117904663
"icefog72/IceCoffeeTest8",0.524262896862215,0.0690344281519697,30,0.906516075134277
"cloudyu/19B_MATH_DPO",0.393289396256198,0.0690648363770394,30,1.00020408630371
"macadeliccc/MBX-7B-v3-DPO",1.65936047337597,0.0978863368362937,30,2.81013560295105
"ResplendentAI/Aura_7B",0.644563371953554,0.0677830253207242,30,0.926146984100342
"Severian/ANIMA-Phi-Neptune-Mistral-7B-v3",-1.3104781554936,0.099780380073864,108,2.21518087387085
"Steelskull/Lumosia-MoE-4x10.7",0.404292503555098,0.0677722132467917,30,0.685668706893921
"openaccess-ai-collective/grendel",-0.475398603515113,0.0996845109694192,39,0.77639627456665
"OpenBuddy/openbuddy-qwen1.5-32b-v21.1-32k",-0.511538844931244,0.0999193605899305,42,0.92250394821167
"KnutJaegersberg/Deacon-20B",-0.950334733958657,0.099847397856528,89,2.22742438316345
"automerger/Experiment27Pastiche-7B",1.86452852999203,0.115566382749924,500,12.8794479370117
"teknium/OpenHermes-2.5-Mistral-7B",0.251106904338951,0.0747612832595815,30,1.17137551307678
"vicgalle/Configurable-Yi-1.5-9B-Chat",-0.765957644526098,0.0998085138440885,77,1.64325356483459
"wannaphong/han-llm-7b-v2",-0.536696447517311,0.0994827202623301,42,0.732195615768433
"simonveitner/MathHermes-2.5-Mistral-7B",0.250749743583467,0.0761869374691159,30,1.28034234046936
"Technoculture/MedMerge-6-7b-alpha-dpo",-1.80374820200629,0.0999384779008666,173,6.0667507648468
"Nhoodie/Meta-Llama-3-8B-Uninstruct-function-calling-json-mode-model_stock-v0.1",-0.859259516367516,0.0997719951367648,81,4.42325615882874
"abacusai/Llama-3-Giraffe-70B-Instruct",-0.27566842357599,0.0999283195377763,44,1.73415493965149
"Sao10K/Winterreise-m7",-0.263066829108404,0.099570289665411,43,2.02960157394409
"alignment-handbook/zephyr-7b-dpo-full",-0.303568937414687,0.0997434133395908,44,2.95732879638672
"Severian/ANIMA-Nectar-v3",-1.6931889552329,0.0999106868373069,154,5.27981925010681
"flammenai/flammen18X-mistral-7B",1.24410669378031,0.0601662628618459,30,0.563514709472656
"01-ai/Yi-9B-200K",-1.24472900518482,0.0999470730899371,100,3.62350225448608
"ChaoticNeutrals/Eris_Remix_DPO_7B",1.23736567807364,0.0634391029735197,30,0.679920673370361
"mlabonne/Meta-Llama-3-12B-Instruct",-1.16865048567879,0.0999020530990969,101,3.86569213867188
"pinkyponky/Mistral-7b-instruct-v0.2-summ-sft-e2",-0.531047772537359,0.0995318060564719,44,1.74151730537415
"Samee-ur/NeuralPipe-7B-slerp-DPO",0.707237478253104,0.0621105105958846,30,1.02073097229004
"mvpmaster/Einstein-4D-MoE-2x7b-test",0.53059191184881,0.0704148791265442,30,0.610414743423462
"allknowingroger/NeuralCeptrix-7B-slerp",1.73668116328248,0.0998273259178847,117,4.31782484054565
"maldv/electric-sheep-7b-alpha",-0.60464162633883,0.099876411917247,52,1.01444792747498
"AlanRobotics/nanit_v3",-1.11081038117837,0.0999554571261625,93,2.17771553993225
"ChavyvAkvar/llama-3-habib",-1.19039328007055,0.099802280067905,97,3.87688708305359
"perlthoughts/Mistral-7B-Instruct-v0.2-2x7B-MoE",-0.402630213903101,0.0998434491771509,42,1.09889078140259
"ShenaoZ/0.0001_withdpo_4iters_bs256_5102lr_iter_4",-0.0718825486207308,0.0996867553114178,38,0.737871408462524
"NeverSleep/Noromaid-v0.4-Mixtral-Instruct-8x7b-Zloss",-0.0436219849932202,0.0993902076122256,37,1.50888562202454
"Azazelle/Sina-Loki-7b-Merge",-0.0823734869851028,0.0989645534456136,37,2.4101734161377
"01-ai/Yi-9B",-0.997729393465392,0.0998984629420356,86,1.88504076004028
"Kukedlc/NeuralKrishnaMath-7B-slerp",1.5091455878543,0.0716365898470919,30,0.988809823989868
"wang7776/vicuna-7b-v1.3-sparsity-10",-1.89883321517648,0.0999564143349258,188,4.7011935710907
"KaeriJenti/kaori-70b-v1",-0.286816484326642,0.0999496382981988,56,1.50025296211243
"Kukedlc/NeuralExperiment-7b-dare-ties",1.56640483532757,0.0802887333532986,30,0.629069328308105
"jefferylovely/AiMaven-Merkaba-7b",1.81326058843056,0.108164463112545,500,12.1133105754852
"indischepartij/MiaLatte-Indo-Mistral-7b",0.212733305109571,0.0786234747039844,30,0.997414350509644
"ZhangShenao/0.0_ablation_sample1_4iters_bs256_iter_1",-0.185120706153886,0.0993895243407306,40,0.787703275680542
"senseable/Wilbur-30B",0.232732527047954,0.0758516301063609,30,1.10821533203125
"AwanLLM/Llama-3-8B-Dolfin-v0.2-Instruct",-0.840555003842152,0.0996574226155615,81,2.53968691825867
"allknowingroger/Synthiallamaguanco-7B-slerp",-1.74958846127507,0.0999424843896907,165,3.79274606704712
"Yuma42/KangalKhan-ShatteredRuby-7B",0.386277444090262,0.0692039628873135,30,2.0327045917511
"NotAiLOL/Apollo-7b-orpo-Experimental",0.26726094487589,0.0750397835991124,30,0.588267803192139
"TomGrc/FusionNet_passthrough",0.745707664724036,0.059203352817418,30,1.09817361831665
"bababababooey/mergekit-slerp-bxtecvo",0.347017575909967,0.0689952760146666,30,0.605408668518066
"rwitz/dec10",0.611676037723694,0.0700291987661355,30,1.00954699516296
"Columbia-NLP/gemma-2b-zephyr-sft",-1.80706343668349,0.0999872203838312,175,4.07654047012329
"Joseph717171/Cerebrum-1.0-10.7B",-0.490358774206982,0.0994802482667614,39,2.57246899604797
"TeeZee/2xbagel-dpo-34b-v0.2",-0.798114944429804,0.0994266827768317,80,1.80719923973083
"pansophic/m17",-1.14710417459625,0.0997918627303808,95,2.45813298225403
"leveldevai/MarcBeagle-7B",1.23705260451331,0.0611323185122994,30,1.19088435173035
"pacozaa/mistral-sharegpt90k-merged_16bit",-0.479864032301871,0.0995936768165394,41,0.911224365234375
"ArianAskari/NeuralHermes-2.5-Mistral-7B",0.244686319883924,0.0769273557147546,30,0.825739145278931
"Test157t/Pasta-Lake-7b",0.998344696784149,0.0601954416423214,30,1.02869391441345
"s3nh/poorx32124",-1.51730171914654,0.0999536641707952,117,3.07784581184387
"theNovaAI/Supernova-experimental",-0.777146933394479,0.0999409439249909,76,2.19112849235535
"Replete-AI/Mistral-Evolved-11b-v0.1",0.215345359458666,0.0818389180629587,30,1.13943767547607
"AA051611/A0118",-0.89305882594456,0.0997723911913295,88,1.86926889419556
"NLPinas/yi-bagel-2x34b",0.00661506535681967,0.0994270746716717,39,0.883238077163696
"Gille/StrangeMerges_24-7B-slerp",1.92843499573821,0.125837538816848,500,11.4212031364441
"AA051615/A0306",-0.534814842938482,0.0990621674227829,44,2.53316307067871
"saishf/Top-Western-Maid-7B",0.685929818226851,0.0629357073857109,30,0.707361698150635
"ibivibiv/multimaster-7b-v4",1.37323679678529,0.059501625550964,30,0.920241355895996
"aboros98/lilo2",-1.80712151148217,0.0999562711108093,175,3.74730730056763
"cloudyu/Truthful_DPO_TomGrc_FusionNet_34Bx2_MoE",0.204960638780966,0.0789917418497363,30,0.697187423706055
"flemmingmiguel/MDBX-7B",1.00436537034037,0.060590925699529,30,1.00317668914795
"CHIH-HUNG/llama-2-13b-alpaca-test",-0.995261149663363,0.0998091231127769,87,1.844571352005
"jeiku/Eros_Prodigadigm_7B",0.384166806656749,0.0693777180224597,30,1.02535653114319
"BEE-spoke-data/Meta-Llama-3-8Bee",-0.968257062800571,0.0999419712119178,87,2.32564473152161
"DreadPoor/PAIN_LeDestroy-7B-task_arithmetic",0.500400667385232,0.0667817574522316,30,0.772023439407349
"netcat420/MFANN3bv0.6",-1.03909638180311,0.0997822137530253,89,2.29739665985107
"Undi95/Clover3-17B",-0.468599031265274,0.0982933695436297,46,2.31235957145691
"icefog72/Kunokukulemonchini-7b",0.446288591175493,0.0664819242576206,30,0.879963874816895
"nlpguy/ColorShadow-7B",0.322497968372275,0.0719832805717824,30,0.595889806747437
"saishf/Ortho-SOVL-8B-L3",-1.01683102114294,0.0999966847033583,86,1.62841844558716
"ShenaoZhang/0.001_idpo_noreplacerej_iter_3",-0.0139104268262591,0.0995824536478886,35,0.885967016220093
"Mihaiii/Llama-3-pruned-45B-Drobeta-Turnu-Severin",-1.79021589615566,0.0999910964594502,173,3.37889099121094
"flammenai/flammen20-mistral-7B",1.00191770757645,0.0616921568840187,30,1.09202003479004
"SCE/Mistral-7B-math-ia3-tuned",-0.835165012733491,0.0999885932684153,79,1.96311974525452
"liminerity/Multiverse-Experiment-slerp-7b",2.28403796589649,0.190138164915056,500,10.9029307365417
"Noodlz/WizardLaker-7B",0.489550631698691,0.0657910173008834,30,1.28923082351685
"Eurdem/megatron_v3_2x7B",0.0577439689561364,0.0975358466392772,32,1.20423436164856
"ibivibiv/multimaster-7b-v5",1.24441830820413,0.0597530976831306,30,0.646689891815186
"ChaoticNeutrals/Prodigy_7B",1.03507494507231,0.0611983972582587,30,0.841212749481201
"TeeZee/DarkForest-20B-v2.0",-0.841567619940106,0.0996036039209629,82,1.83045125007629
"Seungyoun/llama-2-7b-alpaca-gpt4",-1.9389854936465,0.0999772333180112,195,3.82966327667236
"decruz07/kellemar-DPO-Orca-Distilled-7B-SLERP",0.752844043132288,0.0570917255641349,30,1.41295576095581
"Mihaiii/Bucharest-0.3",-0.457726838314909,0.0997690709996502,40,0.6368248462677
"cstr/phi-3-orpo-v9_16",-1.09871927962692,0.0998563908253463,95,2.32126903533936
"vince62s/phi-2-psy",-1.20856233077113,0.0998493425577659,98,2.00574254989624
"ibivibiv/orthorus-125b-moe",-0.456153449919202,0.099804205165519,41,0.901166677474976
"louisgrc/Marengoli_7B_SLERP",1.99865606131053,0.138461009063032,500,11.1356341838837
"vistagi/Mixtral-8x7b-v0.1-sft",-0.40133045741949,0.0995296572495105,47,0.893771409988403
"kyujinpy/PlatYi-34B-200k-Q-FastChat",-0.487866919921267,0.0998405769616064,40,1.46831178665161
"icefog72/IceCoffeeTest11",0.99418594229292,0.0603581430237468,30,1.0307776927948
